city,topic,variables,target,trainR2,testR2,spatialres
losangeles,Vehicle Travel,core+poi+gsv,drove_alone_per_ct,0.4895482734008311,0.4801690799871041,ct
losangeles,Vehicle Travel,core+poi+gsv,estpmiles,0.6397765143882426,0.6188307166742277,ct
losangeles,Vehicle Travel,core+poi+gsv,estptrp,0.6070036248194632,0.5810183362990075,ct
losangeles,Vehicle Travel,core+poi+gsv,estvmiles,0.6801785284159698,0.6658016224691021,ct
losangeles,Vehicle Travel,core+poi+gsv,estvtrp,0.6854617714177158,0.6491472213497356,ct
miami,Crime,core+poi+gsv,logcrime,,,ct
miami,Crime,core+poi+gsv,logpetty,,,ct
miami,Health,core+poi+gsv,bphighcrud,0.8207087517267111,0.8128139473143209,ct
miami,Health,core+poi+gsv,cancercrud,0.9142052540841602,0.9104359776233183,ct
miami,Health,core+poi+gsv,diabetescr,0.7284350257040333,0.6984971981245044,ct
miami,Health,core+poi+gsv,lpacrudepr,0.7820459710604749,0.7577929368800211,ct
miami,Health,core+poi+gsv,mhlthcrude,0.7904515294318595,0.7511013207570756,ct
miami,Health,core+poi+gsv,obesitycru,0.8214179864319531,0.7903150907335267,ct
miami,Health,core+poi+gsv,phlthcrude,0.6818833565828945,0.6426783195301196,ct
miami,Non-vehicle Travel,core+poi+gsv,publictrans_per_ct,0.5637372845800712,0.5434597641201786,ct
miami,Non-vehicle Travel,core+poi+gsv,walkbike_per_ct,0.4804181920012117,0.4081092730759918,ct
miami,Poverty,core+poi+gsv,logincome,0.6821534884163997,0.6507296246328045,ct
miami,Poverty,core+poi+gsv,povertyline_below100,0.5343078644731437,0.44086666000314195,ct
miami,Poverty,core+poi+gsv,povertyline_below200,0.6802174520341561,0.6282509334791688,ct
miami,Vehicle Travel,core+poi+gsv,drove_alone_per_ct,0.4085477621351976,0.3845548687878596,ct
miami,Vehicle Travel,core+poi+gsv,estpmiles,0.726978734448922,0.6690479570718133,ct
miami,Vehicle Travel,core+poi+gsv,estptrp,0.7137187982478889,0.66016773821087,ct
miami,Vehicle Travel,core+poi+gsv,estvmiles,0.7174449023821399,0.7163226466389663,ct
miami,Vehicle Travel,core+poi+gsv,estvtrp,0.7111282725878825,0.6581419832733149,ct
newyork,Crime,core+poi+gsv,logcrime,0.5337699676039908,0.4941760551572691,ct
newyork,Crime,core+poi+gsv,logpetty,0.4507358701640519,0.4303878223008374,ct
newyork,Health,core+poi+gsv,bphighcrud,0.6732381796373307,0.6467700795748699,ct
newyork,Health,core+poi+gsv,cancercrud,0.8425044219262258,0.8277542696374066,ct
newyork,Health,core+poi+gsv,diabetescr,0.7138263137800454,0.6923853347136779,ct
newyork,Health,core+poi+gsv,lpacrudepr,0.6886881917066839,0.6219195241658185,ct
newyork,Health,core+poi+gsv,mhlthcrude,0.5583184108654893,0.5293645416443014,ct
newyork,Health,core+poi+gsv,obesitycru,0.6399567115343245,0.6094372925595718,ct
newyork,Health,core+poi+gsv,phlthcrude,0.5409584041638391,0.5053156987416262,ct
newyork,Non-vehicle Travel,core+poi+gsv,publictrans_per_ct,0.8703455565502342,0.8655753533692925,ct
newyork,Non-vehicle Travel,core+poi+gsv,walkbike_per_ct,0.5096813642289273,0.4870624104380843,ct
newyork,Poverty,core+poi+gsv,logincome,0.6433365070790457,0.6212669807953908,ct
newyork,Poverty,core+poi+gsv,povertyline_below100,0.5109462484736238,0.4863341250892648,ct
newyork,Poverty,core+poi+gsv,povertyline_below200,0.608890225540216,0.5869629023399794,ct
newyork,Vehicle Travel,core+poi+gsv,drove_alone_per_ct,0.901904963709482,0.8961973642027481,ct
newyork,Vehicle Travel,core+poi+gsv,estpmiles,0.824141912720582,0.8106677631595407,ct
newyork,Vehicle Travel,core+poi+gsv,estptrp,0.5699117996117777,0.5352025105681163,ct
newyork,Vehicle Travel,core+poi+gsv,estvmiles,0.8767875660402422,0.8734271768121719,ct
newyork,Vehicle Travel,core+poi+gsv,estvtrp,0.8857998627839585,0.8727497845591525,ct
philadelphia,Crime,core+poi+gsv,logcrime,0.8505589168661183,0.7684946544262503,ct
philadelphia,Crime,core+poi+gsv,logpetty,0.7800948764192952,0.7075697503764136,ct
philadelphia,Health,core+poi+gsv,bphighcrud,0.7874385940540504,0.7564441136246416,ct
philadelphia,Health,core+poi+gsv,cancercrud,0.8691105774059029,0.8527337553573953,ct
philadelphia,Health,core+poi+gsv,diabetescr,0.8279460991967003,0.80079832910068,ct
philadelphia,Health,core+poi+gsv,lpacrudepr,0.8418552679921352,0.8145485810337231,ct
philadelphia,Health,core+poi+gsv,mhlthcrude,0.7808594370069484,0.7405112903613209,ct
philadelphia,Health,core+poi+gsv,obesitycru,0.7618432661030461,0.7127645553937116,ct
philadelphia,Health,core+poi+gsv,phlthcrude,0.7805639246026734,0.738899599685163,ct
philadelphia,Non-vehicle Travel,core+poi+gsv,publictrans_per_ct,0.7579872419775324,0.7604818642594462,ct
philadelphia,Non-vehicle Travel,core+poi+gsv,walkbike_per_ct,0.7128199508380028,0.6559159641050021,ct
philadelphia,Poverty,core+poi+gsv,logincome,0.7587311939761803,0.7368334813420315,ct
philadelphia,Poverty,core+poi+gsv,povertyline_below100,0.6900363859261787,0.6529382519520517,ct
philadelphia,Poverty,core+poi+gsv,povertyline_below200,0.771168355509299,0.743438145303182,ct
philadelphia,Vehicle Travel,core+poi+gsv,drove_alone_per_ct,0.820583935706028,0.827676700586823,ct
philadelphia,Vehicle Travel,core+poi+gsv,estpmiles,0.8455960066950293,0.8445923804856413,ct
philadelphia,Vehicle Travel,core+poi+gsv,estptrp,0.6344359557803829,0.6013228474089714,ct
philadelphia,Vehicle Travel,core+poi+gsv,estvmiles,0.8718785673862465,0.855427964556527,ct
philadelphia,Vehicle Travel,core+poi+gsv,estvtrp,0.8423557491181619,0.8413220764424956,ct
sanfrancisco,Crime,core+poi+gsv,logcrime,0.7724714812951646,0.6028754630135109,ct
sanfrancisco,Crime,core+poi+gsv,logpetty,0.7432560207682226,0.5807438155301571,ct
sanfrancisco,Health,core+poi+gsv,bphighcrud,0.6969494415426745,0.6159295888987996,ct
sanfrancisco,Health,core+poi+gsv,cancercrud,0.876457241732197,0.8373094989945338,ct
sanfrancisco,Health,core+poi+gsv,diabetescr,0.741007813910283,0.6619197402579895,ct
sanfrancisco,Health,core+poi+gsv,lpacrudepr,0.7526101799354914,0.6694234323680653,ct
sanfrancisco,Health,core+poi+gsv,mhlthcrude,0.691159384075037,0.5897731350123211,ct
sanfrancisco,Health,core+poi+gsv,obesitycru,0.7456696420839892,0.678137416359174,ct
sanfrancisco,Health,core+poi+gsv,phlthcrude,0.6590004047213536,0.5392240972045814,ct
sanfrancisco,Non-vehicle Travel,core+poi+gsv,publictrans_per_ct,0.797780263211208,0.7711438200773755,ct
sanfrancisco,Non-vehicle Travel,core+poi+gsv,walkbike_per_ct,0.8180352801384008,0.7267204985602724,ct
sanfrancisco,Poverty,core+poi+gsv,logincome,0.6524563286026774,0.5217937798027509,ct
sanfrancisco,Poverty,core+poi+gsv,povertyline_below100,0.5187403943989003,0.4178374965428189,ct
sanfrancisco,Poverty,core+poi+gsv,povertyline_below200,0.6368163456093877,0.5379302383295951,ct
sanfrancisco,Vehicle Travel,core+poi+gsv,drove_alone_per_ct,0.8722994641261363,0.8478977279297031,ct
sanfrancisco,Vehicle Travel,core+poi+gsv,estpmiles,0.687258365663962,0.6314625712817801,ct
sanfrancisco,Vehicle Travel,core+poi+gsv,estptrp,0.6259276902684994,0.5538160264835434,ct
sanfrancisco,Vehicle Travel,core+poi+gsv,estvmiles,0.7271196167501177,0.6874967178228341,ct
sanfrancisco,Vehicle Travel,core+poi+gsv,estvtrp,0.7384660738823716,0.6601579588859894,ct
